id,city,region,country_name,latitude,longitude,Genealogical researcher,GLAM professional,Government employee,Legal researcher,Member of the general public,Post-secondary researcher,Student,Teacher,Other Identification,Computer Science,Digital Humanities,Education,Environment/Climate,Gender Studies,Genealogy,Geography,Health,History,Indigenous Land Claims,Indigenous Studies,Information Science,Law,Linguistics,Literature,Political Science,Other Interest
118523093265,Mississauga,Ontario,CA,43.5789,-79.6583,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118523090990,Lewes,Delaware,US,38.7746,-75.1393,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118523089210,Mississauga,Ontario,CA,43.5789,-79.6583,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118523086820,Regina,Saskatchewan,CA,50.4501,-104.6178,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118523071619,Fredericton,New Brunswick,CA,45.9454,-66.6656,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118523065766,Salt Lake City,Utah,US,40.7608,-111.8911,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118523047791,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118523047345,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
118523043764,Lethbridge,Alberta,CA,49.6511,-112.8351,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118523041193,Calgary,Alberta,CA,51.0501,-114.0853,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118523033826,Regina,Saskatchewan,CA,50.4501,-104.6178,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,psychology
118523032740,Newmarket,Ontario,CA,44.0501,-79.4663,1,0,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118523025193,Barrie,Ontario,CA,44.4001,-79.6663,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118523021140,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118523014519,Riverside,California,US,33.9315,-117.4119,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
118523004260,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118522993483,Montréal,Quebec,CA,45.5088,-73.5878,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,art
118522984032,Delta,British Columbia,CA,49.144,-122.9068,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
118522978989,Long Branch,New Jersey,US,40.3043,-73.9924,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
118522978409,Truro,Nova Scotia,CA,45.3668,-63.2654,1,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118522977104,London,Ontario,CA,42.9834,-81.233,0,0,0,0,0,0,0,0,unemployed,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
118522976755,Kanata,Ontario,CA,45.3001,-75.9161,1,0,0,0,1,1,0,0,,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,
118522969739,Beaumont,Alberta,CA,53.3501,-113.4187,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522953214,Saskatoon,Saskatchewan,CA,52.1324,-106.6689,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522951103,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118522940237,Hamilton,Ontario,CA,43.2501,-79.8496,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,
118522937558,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,0,0,book researcher,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118522929282,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522921674,Saint John,New Brunswick,CA,45.2708,-66.0562,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
118522921632,Saint John,New Brunswick,CA,45.2708,-66.0562,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
118522913914,Hudson,Massachusetts,US,42.3918,-71.5662,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
118522907576,Hamilton,Ontario,CA,43.2501,-79.8496,1,1,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118522890342,Duck Lake,British Columbia,CA,50.0088,-119.3967,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118522881491,Ajijic,Jalisco,MX,20.3032,-103.2548,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522871247,Halifax,Nova Scotia,CA,44.6427,-63.5769,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
118522865256,Maple Ridge,British Columbia,CA,49.2194,-122.6019,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118522855660,London,England,GB,51.5085,-0.1257,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
118522845728,Halifax,Nova Scotia,CA,44.662,-63.6017,1,1,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
118522845294,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118522756131,Montréal,Quebec,CA,45.5088,-73.5878,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,
118522743769,Ellison,British Columbia,CA,49.9331,-119.3691,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118522743671,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
118522726218,Little Current,Ontario,CA,45.9793,-81.9248,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118522698516,Regina,Saskatchewan,CA,50.4501,-104.6178,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118522695411,Colville,Washington,US,48.5466,-117.9055,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118522692138,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
118522677330,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,0,0,author,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118522666964,Kitchener,Ontario,CA,43.4254,-80.5112,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118522666442,Calgary,Alberta,CA,51.0501,-114.0853,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118522657304,Edmonton,Alberta,CA,53.5501,-113.4687,1,0,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,fine arts
118522648530,Truro,Nova Scotia,CA,45.3668,-63.2654,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522647144,North East,Pennsylvania,US,42.2156,-79.8342,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118522643426,London,Ontario,CA,42.9915,-81.3402,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522637388,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
118522611221,Niagara Falls,Ontario,CA,43.1001,-79.0663,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
118522608607,Meredith,New Hampshire,US,43.6576,-71.5003,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522602131,Pictou,Nova Scotia,CA,45.6788,-62.7094,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522584032,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,0,0,realtor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
118522576539,White Rock,British Columbia,CA,49.0205,-122.7951,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
118522568531,London,Ontario,CA,42.9834,-81.233,0,0,0,0,0,0,0,0,unemployed,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
118522560564,Dartmouth,Nova Scotia,CA,44.6713,-63.5772,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118522556047,Cornwall,Ontario,CA,45.0181,-74.7281,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118522554758,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118522552626,Sherbrooke,Quebec,CA,45.4001,-71.8991,0,0,0,0,1,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,
118522548256,Fredericton,New Brunswick,CA,45.9454,-66.6656,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118522547201,Carleton Place,Ontario,CA,45.1334,-76.1494,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
118522546703,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118522545923,Stanwood,Washington,US,48.2412,-122.3707,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118522537905,Oshawa,Ontario,CA,43.8721,-78.9273,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522537564,Portsmouth,Ohio,US,38.7317,-82.9977,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522502436,Richmond Hill,Ontario,CA,43.8711,-79.4373,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118522501124,Moncton,New Brunswick,CA,46.0945,-64.7965,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522495322,Etobicoke,Ontario,CA,43.6442,-79.5699,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
118522455722,Cornwall,Ontario,CA,45.0181,-74.7281,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,military history
118522443790,Kingston,Ontario,CA,44.2298,-76.481,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522426217,Astoria,New York,US,40.7808,-73.9772,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118522420033,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,
118522409244,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,0,0,fine art specialist in an auction houise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fine art history
118522401328,Kitchener,Ontario,CA,43.4254,-80.5112,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,
118522389066,Burlington,Ontario,CA,43.3862,-79.8371,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522381533,Swift Current,Saskatchewan,CA,50.2834,-107.8013,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,
118522380709,St. John's,Newfoundland and Labrador,CA,47.5649,-52.7093,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
118522360683,Charlottesville,Virginia,US,38.0293,-78.4767,1,0,0,0,0,0,0,0,,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,
118522360635,London,Ontario,CA,42.9834,-81.233,0,0,0,0,0,0,0,0,heritage professional,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118522348647,le Plateau,Quebec,CA,45.4351,-75.7803,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
118522332798,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522327436,Toronto,Ontario,CA,43.6564,-79.386,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118522322565,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118522308864,Kitchener,Ontario,CA,43.4581,-80.4818,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522303686,Peterborough,Ontario,CA,44.3001,-78.3162,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
118522280805,Windsor,Ontario,CA,42.3001,-83.0165,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118522263599,Reedley,California,US,36.5963,-119.4504,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118522259468,Simcoe,Ontario,CA,42.8334,-80.2997,1,0,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522251498,Baraboo,Wisconsin,US,43.4711,-89.7443,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522220455,Ottawa,Ontario,CA,45.4677,-75.5399,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,
118522199542,Oxford,England,GB,51.7522,-1.256,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,
118522187586,East Lawrencetown,Nova Scotia,CA,44.6584,-63.3325,1,0,0,0,1,0,0,0,hobbyist,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,numismatics
118522187387,Phoenix,Arizona,US,33.4484,-112.074,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118522186520,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
118522180482,Halifax,Nova Scotia,CA,44.6427,-63.5769,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
118522129463,Gananoque,Ontario,CA,44.3334,-76.1661,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118522098677,Messina,Sicily,IT,38.1939,15.5526,0,0,0,0,0,0,0,0,author/historian,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521983983,Calgary,Alberta,CA,51.0501,-114.0853,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
118521981591,Peterborough,Ontario,CA,44.3001,-78.3162,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521976311,Kelowna,British Columbia,CA,49.8831,-119.4857,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118521975620,Kodiak,Alaska,US,57.7885,-152.4053,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
118521970342,St. Albert,Alberta,CA,53.6334,-113.6353,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521969803,Weaverville,North Carolina,US,35.697,-82.5607,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521968109,St. Albert,Alberta,CA,53.6334,-113.6353,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
118521960912,Bothwell,Ontario,CA,42.6334,-81.8665,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521957207,Calgary,Alberta,CA,51.0501,-114.0853,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521945137,Regina,Saskatchewan,CA,50.4501,-104.6178,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521926858,Mississauga,Ontario,CA,43.5789,-79.6583,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521925879,Brisbane,Queensland,AU,-27.4679,153.0281,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521924453,Devon,Alberta,CA,53.4179,-113.5785,0,0,0,0,0,0,0,0,personal geneealogy research ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521921740,Toronto,Ontario,CA,43.6513,-79.3756,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521908976,Sydney,Nova Scotia,CA,46.1351,-60.1831,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521881787,Pointe-Claire,Quebec,CA,45.4487,-73.8167,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521878208,Prince Albert,Saskatchewan,CA,53.2001,-105.7677,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,indigenous social work
118521877293,Saskatoon,Saskatchewan,CA,52.1324,-106.6689,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118521870266,Hawkesbury,Ontario,CA,45.6001,-74.6159,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521868544,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
118521864393,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,
118521861733,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521839749,Happy Valley-Goose Bay,Newfoundland and Labrador,CA,53.3038,-60.3258,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
118521837358,Montréal,Quebec,CA,45.5088,-73.5878,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118521792081,Regina,Saskatchewan,CA,50.4501,-104.6178,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521787209,London,Ontario,CA,42.9834,-81.233,0,0,0,0,0,0,0,0,unemployed,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
118521776037,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521768401,Toronto,Ontario,CA,43.7878,-79.1564,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521763407,Mississauga,Ontario,CA,43.5789,-79.6583,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521737553,Winnipeg,Manitoba,CA,49.8844,-97.147,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521730930,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521721264,Sackville,New Brunswick,CA,45.8987,-64.3684,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
118521677795,Winnipeg,Manitoba,CA,49.8844,-97.147,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
118521669437,Lackawanna,New York,US,42.8256,-78.8234,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
118521663846,Antakya,Hatay,TR,36.2403,36.1917,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521650262,Haliburton Village,Ontario,CA,45.0492,-78.5085,0,0,0,0,0,1,0,0,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521631945,Calgary,Alberta,CA,51.0501,-114.0853,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521615233,Oak Bay,British Columbia,CA,48.4496,-123.3026,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,all
118521595318,Montréal,Quebec,CA,45.5088,-73.5878,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,religion
118521576602,Rockport,Texas,US,28.0208,-97.056,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
118521572751,Edmonton,Alberta,CA,53.5501,-113.4687,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,theology
118521537116,Bridgeport,Connecticut,US,41.1792,-73.1894,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521534782,Stratford,Ontario,CA,43.3668,-80.9497,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521490358,Norfolk County,Ontario,CA,42.8334,-80.383,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521487522,Vancouver,British Columbia,CA,49.2497,-123.1193,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521462797,Cary,North Carolina,US,35.7915,-78.7811,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521445870,Richmond Hill,Ontario,CA,43.8711,-79.4373,0,1,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
118521444985,Port Colborne,Ontario,CA,42.9001,-79.2329,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521440218,Newmarket,Ontario,CA,44.0501,-79.4663,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521435584,Regina,Saskatchewan,CA,50.4501,-104.6178,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
118521394096,Moncton,New Brunswick,CA,46.0945,-64.7965,0,1,0,0,0,0,0,0,,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,
118521359986,Bhalwal,Punjab,PK,32.2658,72.8981,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
118521354280,Thunder Bay,Ontario,CA,48.382,-89.2502,0,0,0,0,0,1,0,0,,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,
118521338835,Montréal,Quebec,CA,45.5088,-73.5878,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,design
118521275031,Yarmouth,Nova Scotia,CA,43.8334,-66.1156,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521267536,Sault Ste. Marie,Ontario,CA,46.5168,-84.3333,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,
118521263228,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118521183323,Milan,Lombardy,IT,45.4643,9.1895,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521156269,Pitt Meadows,British Columbia,CA,49.2212,-122.6897,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521110053,Regina,Saskatchewan,CA,50.4501,-104.6178,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118521098916,Brampton,Ontario,CA,43.6834,-79.7663,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521091490,Springfield,Massachusetts,US,42.1015,-72.5898,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,geology
118521083235,London,Ontario,CA,42.9834,-81.233,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
118521071926,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
118521044951,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
118521044208,Spokane,Washington,US,47.6597,-117.4291,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
118521039241,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,
118521034476,Montréal,Quebec,CA,45.5088,-73.5878,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
118521029322,Saskatoon,Saskatchewan,CA,52.1324,-106.6689,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
